가맹점_구분번호,기준년월,가맹점_운영개월_수_구간,매출금액_구간,매출건수_구간,유니크_고객_수_구간,객단가_구간,취소율_구간,배달매출금액_비율,동일_업종_매출금액_비율,동일_업종_매출건수_비율,동일_업종_내_매출_순위_비율,동일_상권_내_매출_순위_비율,동일_업종_내_해지_가맹점_비중,동일_상권_내_해지_가맹점_비중,가맹점_주소,가맹점명,브랜드구분코드,가맹점_지역,업종,상권,개설일,폐업일,위도,경도,상권_지리,상권유형_지리,행정동,남성_20대이하_고객_비중,남성_30대_고객_비중,남성_40대_고객_비중,남성_50대_고객_비중,남성_60대이상_고객_비중,여성_20대이하_고객_비중,여성_30대_고객_비중,여성_40대_고객_비중,여성_50대_고객_비중,여성_60대이상_고객_비중,재방문_고객_비중,신규_고객_비중,거주_이용_고객_비중,직장_이용_고객_비중,유동인구_이용_고객_비중,개인사업자여부,폐업여부,단골손님_비중,신규손님_비중,배달매출_비중,거주고객_비중,직장고객_비중,유동인구고객_비중,핵심고객_1순위,핵심고객_2순위,핵심고객_3순위,핵심고객_1순위_비중,핵심고객_2순위_비중,핵심고객_3순위_비중,평가기준년월,영업_경과_개월,배달매출비중_차이_pp,단골비중_차이_pp,신규비중_차이_pp,배달비중_백분위,단골비중_백분위,신규비중_백분위,업종매출_편차,업종매출지수_백분위,업종건수_편차,업종건수지수_백분위,단골비중_3개월_추세_pp_per_m,단골비중_3개월_순증감_pp,배달비중_3개월_추세_pp_per_m,배달비중_3개월_순증감_pp,신규비중_3개월_추세_pp_per_m,신규비중_3개월_순증감_pp,분기코드,단골비중_YoY_pp,신규비중_YoY_pp,배달비중_YoY_pp,총_상주인구_수,총_직장_인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,이동성_적합도,연령대_적합도,매핑용_행정동
6E584F4319,202412,2_10-25%,1_10%이하,2_10-25%,2_10-25%,2_10-25%,1_상위1구간,0.0,886.6,892.0,0.3,5.3,20.3,11.3,서울  성동구  마조로5길,시선*****,개인사업자,서울 성동구,포장마차,한양대,20121228,,37.560108,127.0402693,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,서울특별시 성동구 사근동,33.2694,14.4387,3.8979,2.8548,0.4392,27.3306,11.8613,3.2021,2.3452,0.3608,9.58,7.89,25.5,4.7,69.8,1,0,0.0958,0.0789,0.0,0.255,0.047,0.698,남성_60대이상,여성_60대이상,남성_20대이하,0.4392,0.3608,0.332694,202412,145,-8.949455337690631,-0.7111111111111124,0.13777777777777833,16.666666666666664,44.44444444444444,55.55555555555556,786.6,100.0,792.0,100.0,0.20999999999999977,0.41999999999999954,0.0,0.0,-0.7399999999999997,-1.4799999999999993,20244,-2.336666666666666,1.523333333333332,-14.000000000000002,560,99,593282,86924,260257,75625,55741,52604,62132,0.6991095378160457,0.6390024522069208,사근동
FF39E0223D,202412,2_10-25%,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,9.5,417.1,201.1,2.5,16.0,18.0,9.4,서울  성동구  무학로2길,오븐******,치킨25,서울 성동구,치킨,왕십리,20121017,,37.5634536,127.0328973,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,12.202102102102105,21.063963963963964,12.202102102102105,15.269669669669671,7.362162162162162,5.715815815815816,9.866966966966968,5.715815815815816,7.152752752752753,3.448648648648649,14.89,7.58,24.22422422422422,21.221221221221217,54.55455455455455,0,0,0.1489,0.0758,0.095,0.2422422422422422,0.21221221221221218,0.5455455455455455,남성_30대,남성_50대,남성_20대이하,0.21063963963963964,0.15269669669669672,0.12202102102102104,202412,147,-32.99485417053687,-9.830000000000002,0.9314285714285719,14.285714285714285,28.57142857142857,71.42857142857143,317.1,85.71428571428571,101.1,71.42857142857143,-0.10499999999999954,-0.20999999999999908,-2.2000000000000006,-4.400000000000001,1.2750000000000001,2.5500000000000003,20244,2.2233333333333354,-1.6966666666666665,6.866666666666668,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.54924909017307,0.7629795284234014,왕십리도선동
BE646F48C4,202412,2_10-25%,5_75-90%,4_50-75%,4_50-75%,5_75-90%,5_상위5구간,13.750675870002876,31.5,28.8,43.4,52.2,18.0,9.4,서울  성동구  무학로8길,카페***,개인사업자,서울 성동구,카페,왕십리,20140627,,37.5654544,127.0333245,상왕십리역 3번,골목상권,서울특별시 성동구 왕십리도선동,7.615215215215215,13.80780780780781,11.757557557557558,6.694694694694695,1.924724724724725,10.603003003003003,19.225225225225227,16.37057057057057,9.32132132132132,2.67987987987988,30.48,5.08,25.0,37.5,37.5,1,0,0.3048,0.0508,0.13750675870002876,0.25,0.375,0.375,여성_30대,여성_40대,남성_30대,0.19225225225225226,0.16370570570570572,0.1380780780780781,202412,127,-9.469594477998275,-3.88,-1.2480000000000004,70.0,20.0,40.0,-68.5,40.0,-71.2,40.0,-0.4299999999999998,-0.8599999999999997,0.0,0.0,-0.4449999999999999,-0.8899999999999998,20244,-0.8200000000000041,-1.1300000000000012,0.0,2074,685,741747,97113,139964,129885,105214,122362,147211,0.3787058129820311,0.7053406188598821,왕십리도선동
15E95AF364,202412,4_50-75%,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,85.2,72.7,56.7,12.1,0.0,19.6,8.530162163244288,서울 강남구 선릉로 711.,잭슨******,개인사업자,서울 성동구,피자,,20211025,,37.5183995,127.0406021,강남구청역,발달상권,서울특별시 강남구 논현2동,11.126626626626626,16.97457457457457,8.332032032032032,9.625825825825824,5.64094094094094,10.394894894894891,15.858258258258257,7.784084084084083,8.992792792792793,5.26996996996997,17.18,5.34,23.1,7.7,69.2,1,0,0.1718,0.053399999999999996,0.852,0.231,0.077,0.6920000000000001,남성_30대,여성_30대,남성_20대이하,0.16974574574574572,0.15858258258258257,0.11126626626626626,202412,39,0.0,0.0,0.0,100.0,100.0,100.0,-27.299999999999997,100.0,-43.3,100.0,-1.4799999999999993,-2.9599999999999986,0.7499999999999951,1.4999999999999902,-0.21000000000000013,-0.42000000000000026,20244,1.093333333333335,-0.6933333333333334,12.4,1303,15763,1780670,166862,305109,451392,395961,245246,216100,0.7014930512600293,0.8328377308328675,논현2동
55F3EC2326,202412,2_10-25%,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),0_거래없음,100.0,0.0,0.0,83.3,0.0,19.0,8.529767441860466,서울 성동구 금호로 102.,가츠**,개인사업자,서울 성동구,양식,,20130827,,37.5518565,127.0271162,금호삼성래미안아파트,골목상권,서울특별시 성동구 금호1가동,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,1,0,0.75,0.0,1.0,1.0,0.0,0.0,남성_60대이상,남성_50대,남성_20대이하,0.75,0.25,0.0,202412,137,63.732078019504875,48.86,-9.252,100.0,100.0,20.0,-100.0,20.0,-100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20244,38.33333333333333,0.0,-14.566666666666672,411,1253,374217,79499,31480,54149,78052,54303,76735,0.0010934311657146978,0.35016487715716504,금호1가동
AB0A569DCA,202412,2_10-25%,5_75-90%,5_75-90%,5_75-90%,3_25-50%,1_상위1구간,14.951239669421488,18.4,24.5,49.2,50.5,19.2,10.5,서울 성동구 금호로 168.,먹태**,개인사업자,서울 성동구,호프/맥주,신금호,20150812,,37.5558161,127.0201378,신금호역 골목형상점가,전통시장,서울특별시 성동구 금호1가동,3.649849849849849,15.032432432432431,27.77597597597597,11.01141141141141,4.330330330330329,2.256056056056056,9.291891891891892,17.16896896896897,6.806406406406405,2.676676676676676,14.19,3.87,75.0,0.0,25.0,1,0,0.1419,0.0387,0.14951239669421487,0.75,0.0,0.25,남성_40대,여성_40대,남성_30대,0.2777597597597597,0.17168968968968967,0.1503243243243243,202412,113,0.0,-7.31,-3.0233333333333334,66.66666666666666,33.33333333333333,33.33333333333333,-81.6,33.33333333333333,-75.5,33.33333333333333,0.08500000000000035,0.1700000000000007,0.0,0.0,-0.8100000000000003,-1.6200000000000006,20244,-11.653333333333334,-2.0199999999999996,0.0,414,56,132068,20782,12636,21175,24979,19873,32625,0.25312363246766967,0.629068555191066,금호1가동
6DF56DD3F4,202412,2_10-25%,3_25-50%,2_10-25%,2_10-25%,5_75-90%,5_상위5구간,41.7,200.5,181.7,5.7,0.0,18.0,8.517663817663816,서울 성동구 금호로 40 .,커스*******,개인사업자,서울 성동구,커피전문점,,20160202,,37.5468032,127.0265652,금호사거리,골목상권,서울특별시 성동구 금호4가동,3.696,12.0384,11.9328,5.3152,2.2176,6.804,22.1616,21.9672,9.7848,4.0824,40.7,5.05,62.4,3.2,34.4,1,0,0.40700000000000003,0.050499999999999996,0.41700000000000004,0.624,0.032,0.344,여성_30대,여성_40대,남성_30대,0.221616,0.21967199999999998,0.12038399999999999,202412,107,0.0,0.0,0.0,100.0,100.0,100.0,100.5,100.0,81.69999999999999,100.0,0.15500000000000236,0.3100000000000047,1.9500000000000046,3.9000000000000092,-1.1200000000000006,-2.240000000000001,20244,0.16333333333333755,-0.42999999999999844,8.133333333333331,417,115,63703,9229,5203,10717,12017,10253,16282,0.3522820892037051,0.652564543727728,금호4가동
5468EE06CF,202412,1_10%이하,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,0.0,78.2,86.1,31.7,20.1,17.4,8.9,서울 성동구 금호로 47-1,금수*,개인사업자,서울 성동구,중식당,금남시장,20020604,,37.5477762,127.0254632,금호사거리,골목상권,서울특별시 성동구 금호4가동,5.930630630630629,14.11081081081081,17.996396396396396,15.678678678678676,14.38348348348348,2.7780780780780776,6.609909909909909,8.430030030030029,7.344344344344343,6.737637637637637,26.91,6.91,75.80000000000001,10.6,13.600000000000003,1,0,0.2691,0.0691,0.0,0.7580000000000001,0.106,0.13600000000000004,남성_40대,남성_50대,남성_60대이상,0.17996396396396397,0.15678678678678676,0.1438348348348348,202412,271,0.0,0.0,0.0,100.0,100.0,100.0,-21.799999999999997,100.0,-13.900000000000006,100.0,1.0749999999999995,2.149999999999999,0.0,0.0,-0.895,-1.79,20244,-7.11666666666666,0.6233333333333341,-36.9,417,115,63703,9229,5203,10717,12017,10253,16282,0.1442820892037051,0.8107308419862383,금호4가동
13920AE06B,202412,1_10%이하,3_25-50%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,11.0,124.6,97.7,14.7,14.3,16.2,10.5,서울 성동구 금호산길 62,해마******,개인사업자,서울 성동구,한식-육류/고기,신금호,20040901,,37.5536808,127.0195918,신금호역 골목형상점가,전통시장,서울특별시 성동구 금호2·3가동,5.6126126126126135,11.474674674674676,18.14744744744745,19.768868868868868,7.296396396396397,3.3963963963963963,6.943743743743744,10.981681681681684,11.962862862862863,4.415315315315316,28.43,6.52,56.9,3.4,39.7,1,0,0.2843,0.0652,0.11,0.569,0.034,0.397,남성_50대,남성_40대,여성_50대,0.1976886886886887,0.1814744744744745,0.11962862862862864,202412,244,-18.950032569046382,7.0649999999999995,-4.910000000000002,37.5,75.0,75.0,24.599999999999994,87.5,-2.299999999999997,87.5,0.15000000000000013,0.30000000000000027,1.5,3.0,-1.165,-2.33,20244,-2.0199999999999996,1.510000000000001,-6.033333333333332,414,56,132068,20782,12636,21175,24979,19873,32625,0.4005461528014608,0.7071466332691441,금호2·3가동
4EFDFC6E78,202412,1_10%이하,3_25-50%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,30.47016934433348,110.4,93.6,14.2,22.0,16.4,10.5,서울 성동구 금호산길 71,전주**,개인사업자,서울 성동구,백반/가정식,신금호,20011207,,37.5545502,127.0196011,신금호역 골목형상점가,전통시장,서울특별시 성동구 금호2·3가동,0.2764,2.6258,6.5645,14.3728,45.2605,0.1236,1.1742,2.9355,6.4272,20.2395,46.15,6.59,63.66366366366367,4.504504504504505,31.831831831831835,1,0,0.46149999999999997,0.0659,0.3047016934433348,0.6366366366366367,0.04504504504504505,0.31831831831831836,남성_60대이상,남성_20대이하,여성_60대이상,0.452605,0.2764,0.202395,202412,277,-13.58596613113331,15.155999999999997,-19.117999999999995,50.0,100.0,40.0,10.400000000000006,100.0,-6.400000000000006,80.0,2.454999999999996,4.909999999999992,0.0,0.0,-0.17,-0.34,20244,0.48333333333334116,1.026666666666666,0.0,414,56,132068,20782,12636,21175,24979,19873,32625,0.3218644711197791,0.5869739673087316,금호2·3가동
E32B3F96D3,202412,1_10%이하,4_50-75%,4_50-75%,3_25-50%,3_25-50%,5_상위5구간,4.6,35.0,70.6,27.1,0.0,19.0,8.311290322580644,서울 성동구 동일로 143.,우마************,개인사업자,서울 성동구,일식당,,20090720,,37.5453806,127.0653056,성수초등학교,골목상권,서울특별시 성동구 성수2가3동,19.166,19.8394,6.8376,4.5584,1.3986,17.834,18.4606,6.3624,4.2416,1.3014,13.62,5.04,10.0,17.5,72.5,1,0,0.1362,0.0504,0.046,0.1,0.175,0.725,남성_30대,남성_20대이하,여성_30대,0.19839400000000001,0.19166,0.184606,202412,186,-14.59811485234826,-7.310000000000002,-5.449999999999999,28.57142857142857,42.857142857142854,42.857142857142854,-65.0,28.57142857142857,-29.400000000000006,28.57142857142857,0.619999999999999,1.239999999999998,1.35,2.7,-2.225,-4.45,20244,-2.583333333333332,0.45666666666666633,-3.3000000000000003,1557,14279,1533597,123616,352278,328638,278178,234326,216560,0.7352205129231144,0.6909995931131797,성수2가3동
EADA92CB95,202412,2_10-25%,5_75-90%,5_75-90%,5_75-90%,4_50-75%,1_상위1구간,82.3,10.3,20.4,74.4,0.0,16.2,8.311290322580644,서울 성동구 동일로 143.,밥내*,개인사업자,서울 성동구,한식-단품요리일반,,20160119,,37.5453806,127.0653056,성수초등학교,골목상권,서울특별시 성동구 성수2가3동,12.267232767232766,18.43076923076923,6.163536463536463,9.215384615384616,13.823076923076922,8.212287712287711,12.338461538461535,4.126173826173826,6.169230769230769,9.253846153846151,37.5,5.0,0.0,25.0,75.0,1,0,0.375,0.05,0.823,0.0,0.25,0.75,남성_30대,남성_60대이상,여성_30대,0.18430769230769228,0.1382307692307692,0.12338461538461536,202412,108,52.43896103896103,5.109999999999998,-2.5357142857142856,100.0,85.71428571428571,28.57142857142857,-89.7,28.57142857142857,-79.6,42.857142857142854,3.034999999999999,6.069999999999998,-3.0000000000000027,-6.000000000000005,-0.35499999999999976,-0.7099999999999995,20244,1.1733333333333318,6.696666666666667,-3.0999999999999917,1557,14279,1533597,123616,352278,328638,278178,234326,216560,0.7592156292011336,0.8159904514016028,성수2가3동
94864656C3,202412,2_10-25%,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,23.700130276185515,39.4,55.4,45.9,0.0,16.2,8.530162163244288,서울 성동구 동일로 265.,싱싱***,개인사업자,서울 성동구,한식-육류/고기,,20150506,,37.5553239,127.07106,능동우편취급국,골목상권,서울특별시 성동구 송정동,2.0010000000000003,13.940300000000004,15.274300000000004,27.547100000000007,7.937300000000001,0.9990000000000002,6.9597000000000016,7.625700000000002,13.752900000000004,3.9627000000000008,39.17,5.83,11.8,17.6,70.6,1,0,0.3917,0.0583,0.23700130276185516,0.11800000000000001,0.17600000000000002,0.706,여성_20대이하,남성_50대,남성_40대,0.9990000000000002,0.2754710000000001,0.15274300000000005,202412,116,-33.99993486190724,19.585,-47.085,50.0,100.0,50.0,-60.6,100.0,-44.6,100.0,0.47999999999999987,0.9599999999999997,0.0,0.0,-0.33500000000000024,-0.6700000000000005,20244,3.9833333333333334,-0.07000000000000062,0.0,6391,189,917606,96593,233315,166547,132948,113310,174891,0.7131197789189622,0.6577889102706986,송정동
E1B7CDD2A1,202412,1_10%이하,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,61.2,314.6,316.8,1.0,0.0,18.0,8.519180470793374,서울 성동구 동호로 93 .,비에***************,치킨3,서울 성동구,치킨,,20061019,,37.5475825,127.0153409,금호역,발달상권,서울특별시 성동구 금호4가동,4.592007992007991,8.402397602397603,8.011588411588411,12.212787212787212,15.68121878121878,4.798601398601398,8.78041958041958,8.372027972027972,12.762237762237762,16.386713286713285,36.29,4.64,60.4,3.1,36.5,0,0,0.3629,0.0464,0.612,0.604,0.031,0.365,여성_60대이상,남성_60대이상,여성_50대,0.16386713286713284,0.1568121878121878,0.1276223776223776,202412,219,16.1875,7.420000000000004,-0.948750000000001,75.0,87.5,37.5,214.60000000000002,100.0,216.8,87.5,-1.4550000000000007,-2.9100000000000015,0.10000000000000009,0.20000000000000018,-0.13000000000000025,-0.2600000000000005,20244,-1.8933333333333247,-0.4833333333333335,18.66666666666667,1531,486,1032994,136618,124840,164013,148729,171513,287280,0.36694877155894956,0.8407988608464314,금호4가동
96A00BF6D0,202412,5_75-90%,2_10-25%,1_10%이하,1_10%이하,4_50-75%,2_상위2구간,3.0,178.9,224.0,20.2,0.0,15.7,8.519180470793374,서울 성동구 동호로 93 .,파리********,베이커리10,서울 성동구,베이커리,,20240426,,37.5475825,127.0153409,금호역,발달상권,서울특별시 성동구 금호4가동,4.324675324675325,9.203796203796204,8.020979020979022,7.318681318681318,8.131868131868133,7.363636363636364,15.671328671328672,13.657342657342657,12.461538461538462,13.846153846153848,38.32,8.92,66.0,2.9,31.1,0,0,0.3832,0.0892,0.03,0.66,0.028999999999999998,0.311,여성_30대,여성_60대이상,여성_40대,0.15671328671328671,0.1384615384615385,0.13657342657342655,202412,9,-21.15,7.040000000000002,1.0550000000000004,50.0,75.0,100.0,78.9,100.0,124.0,100.0,1.444999999999999,2.889999999999998,-2.45,-4.9,-2.875,-5.75,20244,,,,1531,486,1032994,136618,124840,164013,148729,171513,287280,0.3129487715589496,0.8054516053156896,금호4가동
23B6250706,202412,2_10-25%,5_75-90%,5_75-90%,5_75-90%,4_50-75%,1_상위1구간,82.4,3.3,8.8,61.3,52.8,16.4,7.8,서울 성동구 둘레15길 14,행복**,개인사업자,서울 성동구,백반/가정식,성수,20110408,,37.5360017,127.0557574,성수119안전센터,골목상권,서울특별시 성동구 성수2가1동,14.802797202797205,19.737062937062937,11.102097902097904,8.223776223776223,4.934265734265734,10.372027972027974,13.82937062937063,7.77902097902098,5.7622377622377625,3.4573426573426573,26.61,0.92,80.0,0.0,20.0,1,0,0.2661,0.92,0.8240000000000001,0.8,0.0,0.2,남성_30대,남성_20대이하,여성_30대,0.19737062937062938,0.14802797202797205,0.1382937062937063,202412,165,43.1021644009486,-0.2315384615384608,77.98615384615385,92.3076923076923,53.84615384615385,100.0,-96.7,38.46153846153847,-91.2,53.84615384615385,1.7300000000000009,3.4600000000000017,-2.3499999999999965,-4.699999999999993,44.61000000000001,89.22,20244,-3.9533333333333336,-31.129999999999995,-13.266666666666648,5117,678,1575643,170838,206914,292317,252627,288924,364022,0.2032356627322729,0.7009518766212228,성수2가1동
3F320BF290,202412,1_10%이하,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),0_거래없음,11.82925430210325,0.0,0.0,25.5,0.0,16.2,8.271969696969698,서울 성동구 뚝섬로 321.,국수***,개인사업자,서울 성동구,한식-국수/만두,,20091103,,37.5412355,127.046636,서울숲역,발달상권,서울특별시 성동구 성수1가1동,10.781981981981984,16.701501501501504,10.464864864864866,10.147747747747747,4.703903903903905,9.63843843843844,14.930130130130133,9.354954954954955,9.071471471471472,4.205005005005005,28.96,0.0,31.0,34.5,34.5,1,0,0.2896,0.0,0.1182925430210325,0.31,0.345,0.345,남성_30대,여성_30대,남성_20대이하,0.16701501501501503,0.14930130130130131,0.10781981981981983,202412,182,0.0,-3.0650000000000013,-3.01,75.0,50.0,50.0,-100.0,50.0,-100.0,50.0,-0.7300000000000001,-1.4600000000000002,0.0,0.0,0.0,0.0,20244,-0.8166666666666655,-6.92,0.0,1080,932,167279,16952,35115,40994,28646,22255,23315,0.3568848609790243,0.8426515433814704,성수1가1동
5BF5A99836,202412,2_10-25%,3_25-50%,2_10-25%,1_10%이하,4_50-75%,1_상위1구간,34.816104392106936,304.1,319.8,3.6,12.5,16.7,7.8,서울 성동구 뚝섬로 337.,성수**,개인사업자,서울 성동구,분식,성수,20141127,,37.5407409,127.0484618,성수1가1동주민센터,골목상권,서울특별시 성동구 성수1가1동,8.176,14.616,11.928,12.992,8.288,6.424,11.484,9.372,10.208,6.512,42.53,5.59,28.7,29.6,41.7,1,0,0.4253,0.0559,0.3481610439210694,0.287,0.29600000000000004,0.41700000000000004,남성_30대,남성_50대,남성_40대,0.14615999999999998,0.12992,0.11928000000000001,202412,122,0.0,0.0,0.0,100.0,100.0,100.0,204.10000000000002,100.0,219.8,100.0,0.12000000000000066,0.24000000000000132,0.0,0.0,-0.6050000000000003,-1.2100000000000006,20244,-0.5333333333333357,0.5066666666666685,0.0,868,504,166119,29755,29491,38309,26609,19053,22902,0.42519148491560743,0.7893520548522445,성수1가1동
9CAEFAC424,202412,1_10%이하,2_10-25%,4_50-75%,4_50-75%,2_10-25%,1_상위1구간,23.700130276185515,168.1,78.7,11.1,13.1,16.2,7.8,서울 성동구 뚝섬로 338.,뚝섬***,개인사업자,서울 성동구,한식-육류/고기,성수,20080801,,37.54030050000001,127.0482724,성원중학교,골목상권,서울특별시 성동구 성수1가1동,4.428571428571429,20.857142857142858,11.857142857142858,20.0,14.357142857142858,1.7652347652347653,8.313686313686313,4.726273726273726,7.972027972027972,5.722777222777223,32.68,4.91,36.1,25.0,38.9,1,0,0.3268,0.049100000000000005,0.23700130276185516,0.361,0.25,0.389,남성_30대,남성_50대,남성_60대이상,0.20857142857142857,0.2,0.14357142857142857,202412,197,0.0,10.28571428571429,-2.487142857142857,57.14285714285714,85.71428571428571,28.57142857142857,68.1,71.42857142857143,-21.299999999999997,71.42857142857143,-0.4750000000000032,-0.9500000000000064,0.0,0.0,-1.02,-2.04,20244,-5.009999999999998,-1.4799999999999993,0.0,8370,1068,1232627,137101,166659,225780,184741,228367,289980,0.3965986361422309,0.7810509794466024,성수1가1동
B08C05B8DC,202412,2_10-25%,2_10-25%,2_10-25%,2_10-25%,3_25-50%,1_상위1구간,35.9,229.7,357.1,7.4,9.8,16.2,7.8,서울 성동구 뚝섬로 389.,한촌*********,한식-국밥/설렁탕14,서울 성동구,한식-국밥/설렁탕,성수,20141230,,37.5392698,127.0540652,뚝도시장,전통시장,서울특별시 성동구 성수2가1동,6.812,14.8685,16.1785,15.589,12.052,3.588,7.8315,8.5215,8.211,6.348,30.68,7.83,26.7,25.5,47.8,0,0,0.3068,0.0783,0.359,0.267,0.255,0.478,남성_40대,남성_50대,남성_30대,0.16178499999999998,0.15589,0.14868499999999998,202412,121,12.435975609756097,4.930000000000007,-17.496000000000002,100.0,80.0,80.0,129.7,100.0,257.1,100.0,0.14500000000000068,0.29000000000000137,0.6499999999999978,1.2999999999999956,0.8999999999999998,1.7999999999999996,20244,1.7733333333333379,1.9299999999999977,-8.59999999999999,439,278,548631,59873,80004,110991,82394,92943,122427,0.47930518359946706,0.8098944574869859,성수2가1동
